label,recall,precision
vehicle.car,0.36476134354743667,0.8144736842105263
vehicle.car,0.3653506187389511,0.8147174770039421
vehicle.car,0.3653506187389511,0.8136482939632546
vehicle.car,0.36593989393046555,0.8138925294888598
vehicle.car,0.36652916912197997,0.8141361256544503
vehicle.car,0.36652916912197997,0.8130718954248366
vehicle.car,0.36652916912197997,0.8120104438642297
vehicle.car,0.36652916912197997,0.8109517601043025
vehicle.car,0.3671184443134944,0.8111979166666666
vehicle.car,0.3671184443134944,0.8101430429128739
vehicle.car,0.36770771950500886,0.8103896103896104
vehicle.car,0.36829699469652327,0.8106355382619974
vehicle.car,0.3688862698880377,0.810880829015544
vehicle.car,0.3688862698880377,0.8098318240620958
vehicle.car,0.3688862698880377,0.8087855297157622
vehicle.car,0.3688862698880377,0.807741935483871
vehicle.car,0.36947554507955216,0.8079896907216495
vehicle.car,0.36947554507955216,0.806949806949807
vehicle.car,0.36947554507955216,0.8059125964010283
vehicle.car,0.36947554507955216,0.8048780487804879
vehicle.car,0.36947554507955216,0.8038461538461539
vehicle.car,0.36947554507955216,0.8028169014084507
vehicle.car,0.36947554507955216,0.8017902813299232
vehicle.car,0.36947554507955216,0.8007662835249042
vehicle.car,0.3700648202710666,0.8010204081632653
vehicle.car,0.3700648202710666,0.8
vehicle.car,0.37065409546258105,0.8002544529262087
vehicle.car,0.37065409546258105,0.7992376111817027
vehicle.car,0.37124337065409546,0.799492385786802
vehicle.car,0.37124337065409546,0.7984790874524715
vehicle.car,0.3718326458456099,0.7987341772151899
vehicle.car,0.37242192103712435,0.7989886219974716
vehicle.car,0.37242192103712435,0.797979797979798
vehicle.car,0.37242192103712435,0.7969735182849937
vehicle.car,0.37301119622863876,0.7972292191435768
vehicle.car,0.37360047142015324,0.7974842767295598
vehicle.car,0.37418974661166765,0.7977386934673367
vehicle.car,0.37477902180318207,0.7979924717691342
vehicle.car,0.37477902180318207,0.7969924812030075
vehicle.car,0.37477902180318207,0.7959949937421777
vehicle.car,0.37536829699469654,0.79625
vehicle.car,0.37536829699469654,0.7952559300873908
vehicle.car,0.37536829699469654,0.7942643391521197
vehicle.car,0.37595757218621095,0.7945205479452054
vehicle.car,0.37595757218621095,0.7935323383084577
vehicle.car,0.3765468473777254,0.7937888198757764
vehicle.car,0.37713612256923984,0.794044665012407
vehicle.car,0.37772539776075426,0.7942998760842627
vehicle.car,0.37772539776075426,0.7933168316831684
vehicle.car,0.3783146729522687,0.7935723114956736
vehicle.car,0.37890394814378314,0.7938271604938272
vehicle.car,0.37949322333529756,0.7940813810110974
vehicle.car,0.37949322333529756,0.7931034482758621
vehicle.car,0.38008249852681203,0.7933579335793358
vehicle.car,0.38008249852681203,0.7923832923832924
vehicle.car,0.38067177371832644,0.7926380368098159
vehicle.car,0.38067177371832644,0.7916666666666666
vehicle.car,0.3812610489098409,0.791921664626683
vehicle.car,0.3812610489098409,0.7909535452322738
vehicle.car,0.3812610489098409,0.78998778998779
vehicle.car,0.3812610489098409,0.7890243902439025
vehicle.car,0.38185032410135533,0.7892813641900122
vehicle.car,0.38243959929286975,0.7895377128953771
vehicle.car,0.38243959929286975,0.7885783718104495
vehicle.car,0.38243959929286975,0.787621359223301
vehicle.car,0.3830288744843842,0.7878787878787878
vehicle.car,0.38361814967589863,0.788135593220339
vehicle.car,0.3842074248674131,0.788391777509069
vehicle.car,0.3842074248674131,0.7874396135265701
vehicle.car,0.3842074248674131,0.7864897466827503
vehicle.car,0.3847967000589275,0.7867469879518072
vehicle.car,0.3847967000589275,0.7858002406738869
vehicle.car,0.38538597525044194,0.7860576923076923
vehicle.car,0.3859752504419564,0.7863145258103241
vehicle.car,0.3865645256334708,0.7865707434052758
vehicle.car,0.3871538008249853,0.7868263473053893
vehicle.car,0.3877430760164997,0.7870813397129187
vehicle.car,0.3883323512080141,0.7873357228195937
vehicle.car,0.3883323512080141,0.7863961813842482
vehicle.car,0.3889216263995286,0.7866507747318237
vehicle.car,0.3889216263995286,0.7857142857142857
vehicle.car,0.3889216263995286,0.7847800237812128
vehicle.car,0.389510901591043,0.7850356294536817
vehicle.car,0.389510901591043,0.7841043890865955
vehicle.car,0.389510901591043,0.783175355450237
vehicle.car,0.389510901591043,0.7822485207100591
vehicle.car,0.389510901591043,0.7813238770685579
vehicle.car,0.39010017678255743,0.781582054309327
vehicle.car,0.3906894519740719,0.7818396226415094
vehicle.car,0.3906894519740719,0.7809187279151943
vehicle.car,0.3906894519740719,0.78
vehicle.car,0.3906894519740719,0.7790834312573442
vehicle.car,0.3906894519740719,0.778169014084507
vehicle.car,0.3912787271655863,0.7784290738569754
vehicle.car,0.3918680023571008,0.7786885245901639
vehicle.car,0.3924572775486152,0.7789473684210526
vehicle.car,0.3930465527401296,0.7792056074766355
vehicle.car,0.3930465527401296,0.7782963827304551
vehicle.car,0.3936358279316441,0.7785547785547785
vehicle.car,0.3936358279316441,0.7776484284051223
vehicle.car,0.3936358279316441,0.7767441860465116
vehicle.car,0.3936358279316441,0.775842044134727
vehicle.car,0.3936358279316441,0.7749419953596288
vehicle.car,0.3936358279316441,0.7740440324449595
vehicle.car,0.3942251031231585,0.7743055555555556
vehicle.car,0.394814378314673,0.7745664739884393
vehicle.car,0.394814378314673,0.7736720554272517
vehicle.car,0.394814378314673,0.7727797001153403
vehicle.car,0.3954036535061874,0.7730414746543779
vehicle.car,0.3959929286977018,0.7733026467203682
vehicle.car,0.3959929286977018,0.7724137931034483
vehicle.car,0.3959929286977018,0.7715269804822044
vehicle.car,0.3965822038892163,0.7717889908256881
vehicle.car,0.3965822038892163,0.7709049255441008
vehicle.car,0.3971714790807307,0.7711670480549199
vehicle.car,0.39776075427224517,0.7714285714285715
vehicle.car,0.3983500294637596,0.771689497716895
vehicle.car,0.3983500294637596,0.7708095781071835
vehicle.car,0.3983500294637596,0.7699316628701595
vehicle.car,0.3983500294637596,0.7690557451649602
vehicle.car,0.398939304655274,0.7693181818181818
vehicle.car,0.398939304655274,0.7684449489216799
vehicle.car,0.39952857984678847,0.7687074829931972
vehicle.car,0.4001178550383029,0.768969422423556
vehicle.car,0.4007071302298173,0.7692307692307693
vehicle.car,0.4007071302298173,0.768361581920904
vehicle.car,0.4007071302298173,0.7674943566591422
vehicle.car,0.40129640542133177,0.7677564825253664
vehicle.car,0.4018856806128462,0.7680180180180181
vehicle.car,0.4018856806128462,0.7671541057367829
vehicle.car,0.4018856806128462,0.7662921348314606
vehicle.car,0.4018856806128462,0.7654320987654321
vehicle.car,0.4018856806128462,0.7645739910313901
vehicle.car,0.40247495580436066,0.7648376259798432
vehicle.car,0.40247495580436066,0.7639821029082774
vehicle.car,0.4030642309958751,0.7642458100558659
vehicle.car,0.4036535061873895,0.7645089285714286
vehicle.car,0.4036535061873895,0.7636566332218506
vehicle.car,0.4036535061873895,0.7628062360801782
vehicle.car,0.40424278137890396,0.7630700778642937
vehicle.car,0.40424278137890396,0.7622222222222222
vehicle.car,0.4048320565704184,0.7624861265260822
vehicle.car,0.40542133176193285,0.7627494456762749
vehicle.car,0.40542133176193285,0.7619047619047619
vehicle.car,0.40542133176193285,0.7610619469026548
vehicle.car,0.40542133176193285,0.7602209944751381
vehicle.car,0.40542133176193285,0.7593818984547461
vehicle.car,0.40601060695344726,0.7596471885336273
vehicle.car,0.40601060695344726,0.7588105726872246
vehicle.car,0.40601060695344726,0.757975797579758
vehicle.car,0.40601060695344726,0.7571428571428571
vehicle.car,0.4065998821449617,0.7574094401756312
vehicle.car,0.40718915733647615,0.7576754385964912
vehicle.car,0.40718915733647615,0.7568455640744798
vehicle.car,0.40718915733647615,0.7560175054704595
vehicle.car,0.40718915733647615,0.7551912568306011
vehicle.car,0.40718915733647615,0.7543668122270742
vehicle.car,0.40718915733647615,0.7535441657579062
vehicle.car,0.40777843252799056,0.7538126361655774
vehicle.car,0.40777843252799056,0.7529923830250272
vehicle.car,0.40836770771950504,0.7532608695652174
vehicle.car,0.40836770771950504,0.752442996742671
vehicle.car,0.40836770771950504,0.7516268980477223
vehicle.car,0.40895698291101945,0.7518959913326111
vehicle.car,0.40954625810253387,0.7521645021645021
vehicle.car,0.40954625810253387,0.7513513513513513
vehicle.car,0.40954625810253387,0.7505399568034558
vehicle.car,0.40954625810253387,0.749730312837109
vehicle.car,0.40954625810253387,0.7489224137931034
vehicle.car,0.41013553329404834,0.7491926803013994
vehicle.car,0.41013553329404834,0.7483870967741936
vehicle.car,0.41013553329404834,0.7475832438238453
vehicle.car,0.41072480848556275,0.7478540772532188
vehicle.car,0.41131408367707717,0.7481243301178992
vehicle.car,0.41131408367707717,0.7473233404710921
vehicle.car,0.41190335886859164,0.7475935828877005
vehicle.car,0.41249263406010606,0.7478632478632479
vehicle.car,0.4130819092516205,0.7481323372465315
vehicle.car,0.41367118444313494,0.7484008528784648
vehicle.car,0.41367118444313494,0.7476038338658147
vehicle.car,0.41367118444313494,0.7468085106382979
vehicle.car,0.41426045963464936,0.7470775770456961
vehicle.car,0.41484973482616383,0.7473460721868365
vehicle.car,0.41484973482616383,0.7465535524920467
vehicle.car,0.41543901001767825,0.746822033898305
vehicle.car,0.41543901001767825,0.746031746031746
vehicle.car,0.41543901001767825,0.7452431289640592
vehicle.car,0.41543901001767825,0.7444561774023232
vehicle.car,0.41543901001767825,0.7436708860759493
vehicle.car,0.41543901001767825,0.7428872497365648
vehicle.car,0.41543901001767825,0.7421052631578947
vehicle.car,0.41543901001767825,0.7413249211356467
vehicle.car,0.4160282852091927,0.7415966386554622
vehicle.car,0.4160282852091927,0.7408184679958028
vehicle.car,0.41661756040070713,0.7410901467505241
vehicle.car,0.41720683559222155,0.7413612565445026
vehicle.car,0.41720683559222155,0.7405857740585774
vehicle.car,0.41720683559222155,0.7398119122257053
vehicle.car,0.41720683559222155,0.7390396659707724
vehicle.car,0.41720683559222155,0.7382690302398331
vehicle.car,0.41720683559222155,0.7375
vehicle.car,0.41720683559222155,0.736732570239334
vehicle.car,0.417796110783736,0.737006237006237
vehicle.car,0.417796110783736,0.7362409138110073
vehicle.car,0.41838538597525043,0.7365145228215768
vehicle.car,0.4189746611667649,0.7367875647668394
vehicle.car,0.4195639363582793,0.7370600414078675
vehicle.car,0.42015321154979374,0.7373319544984488
vehicle.car,0.42015321154979374,0.7365702479338843
vehicle.car,0.42015321154979374,0.7358101135190919
vehicle.car,0.42015321154979374,0.7350515463917526
vehicle.car,0.42015321154979374,0.7342945417095778
vehicle.car,0.42015321154979374,0.7335390946502057
vehicle.car,0.4207424867413082,0.7338129496402878
vehicle.car,0.4207424867413082,0.7330595482546202
vehicle.car,0.4207424867413082,0.7323076923076923
vehicle.car,0.4207424867413082,0.7315573770491803
vehicle.car,0.4207424867413082,0.7308085977482088
vehicle.car,0.4207424867413082,0.7300613496932515
vehicle.car,0.4213317619328226,0.7303370786516854
vehicle.car,0.4213317619328226,0.7295918367346939
vehicle.car,0.42192103712433704,0.7298674821610601
vehicle.car,0.4225103123158515,0.730142566191446
vehicle.car,0.4230995875073659,0.7304170905391658
vehicle.car,0.4230995875073659,0.7296747967479674
vehicle.car,0.4230995875073659,0.7289340101522843
vehicle.car,0.4230995875073659,0.7281947261663286
vehicle.car,0.4230995875073659,0.7274569402228976
vehicle.car,0.4230995875073659,0.7267206477732794
vehicle.car,0.4230995875073659,0.7259858442871587
vehicle.car,0.4230995875073659,0.7252525252525253
vehicle.car,0.4230995875073659,0.7245206861755802
vehicle.car,0.4230995875073659,0.7237903225806451
vehicle.motorcycle,0.0,0.0
vehicle.motorcycle,0.03571428571428571,0.5
vehicle.motorcycle,0.03571428571428571,0.3333333333333333
vehicle.motorcycle,0.03571428571428571,0.25
vehicle.motorcycle,0.07142857142857142,0.4
vehicle.motorcycle,0.07142857142857142,0.3333333333333333
vehicle.motorcycle,0.10714285714285714,0.42857142857142855
vehicle.motorcycle,0.10714285714285714,0.375
vehicle.motorcycle,0.10714285714285714,0.3333333333333333
vehicle.motorcycle,0.10714285714285714,0.3
vehicle.motorcycle,0.14285714285714285,0.36363636363636365
vehicle.trailer,0,0
vehicle.truck,0.002079002079002079,1.0
vehicle.truck,0.004158004158004158,1.0
vehicle.truck,0.006237006237006237,1.0
vehicle.truck,0.008316008316008316,1.0
vehicle.truck,0.010395010395010396,1.0
vehicle.truck,0.012474012474012475,1.0
vehicle.truck,0.014553014553014554,1.0
vehicle.truck,0.016632016632016633,1.0
vehicle.truck,0.018711018711018712,1.0
vehicle.truck,0.02079002079002079,1.0
vehicle.truck,0.02286902286902287,1.0
vehicle.truck,0.02494802494802495,1.0
vehicle.truck,0.02702702702702703,1.0
vehicle.truck,0.029106029106029108,1.0
vehicle.truck,0.031185031185031187,1.0
vehicle.truck,0.033264033264033266,1.0
vehicle.truck,0.035343035343035345,1.0
vehicle.truck,0.037422037422037424,1.0
vehicle.truck,0.0395010395010395,1.0
vehicle.truck,0.04158004158004158,1.0
vehicle.truck,0.04365904365904366,1.0
vehicle.truck,0.04573804573804574,1.0
vehicle.truck,0.04781704781704782,1.0
vehicle.truck,0.0498960498960499,1.0
vehicle.truck,0.05197505197505198,1.0
vehicle.truck,0.05405405405405406,1.0
vehicle.truck,0.05405405405405406,0.9629629629629629
vehicle.truck,0.056133056133056136,0.9642857142857143
vehicle.truck,0.058212058212058215,0.9655172413793104
vehicle.truck,0.058212058212058215,0.9333333333333333
vehicle.truck,0.060291060291060294,0.9354838709677419
vehicle.truck,0.060291060291060294,0.90625
vehicle.truck,0.062370062370062374,0.9090909090909091
vehicle.truck,0.062370062370062374,0.8823529411764706
vehicle.truck,0.062370062370062374,0.8571428571428571
vehicle.truck,0.062370062370062374,0.8333333333333334
vehicle.truck,0.06444906444906445,0.8378378378378378
vehicle.truck,0.06652806652806653,0.8421052631578947
vehicle.truck,0.06860706860706861,0.8461538461538461
vehicle.truck,0.07068607068607069,0.85
vehicle.truck,0.07068607068607069,0.8292682926829268
vehicle.truck,0.07276507276507277,0.8333333333333334
vehicle.truck,0.07276507276507277,0.813953488372093
vehicle.truck,0.07276507276507277,0.7954545454545454
vehicle.truck,0.07276507276507277,0.7777777777777778
vehicle.truck,0.07484407484407485,0.782608695652174
vehicle.truck,0.07692307692307693,0.7872340425531915
vehicle.truck,0.07692307692307693,0.7708333333333334
vehicle.truck,0.07692307692307693,0.7551020408163265
vehicle.truck,0.079002079002079,0.76
vehicle.truck,0.079002079002079,0.7450980392156863
vehicle.truck,0.08108108108108109,0.75
vehicle.truck,0.08316008316008316,0.7547169811320755
vehicle.truck,0.08316008316008316,0.7407407407407407
vehicle.truck,0.08523908523908524,0.7454545454545455
vehicle.truck,0.08731808731808732,0.75
vehicle.truck,0.08731808731808732,0.7368421052631579
vehicle.truck,0.08731808731808732,0.7241379310344828
vehicle.truck,0.08731808731808732,0.711864406779661
vehicle.truck,0.0893970893970894,0.7166666666666667
vehicle.truck,0.09147609147609148,0.7213114754098361
vehicle.truck,0.09355509355509356,0.7258064516129032
vehicle.truck,0.09563409563409564,0.7301587301587301
vehicle.truck,0.09771309771309772,0.734375
vehicle.truck,0.09771309771309772,0.7230769230769231
vehicle.truck,0.0997920997920998,0.7272727272727273
vehicle.truck,0.10187110187110188,0.7313432835820896
vehicle.truck,0.10187110187110188,0.7205882352941176
vehicle.truck,0.10187110187110188,0.7101449275362319
vehicle.truck,0.10395010395010396,0.7142857142857143
vehicle.truck,0.10602910602910603,0.7183098591549296
vehicle.truck,0.10810810810810811,0.7222222222222222
vehicle.truck,0.1101871101871102,0.726027397260274
vehicle.truck,0.11226611226611227,0.7297297297297297
vehicle.truck,0.11226611226611227,0.72
vehicle.truck,0.11226611226611227,0.7105263157894737
vehicle.truck,0.11226611226611227,0.7012987012987013
vehicle.truck,0.11434511434511435,0.7051282051282052
vehicle.truck,0.11642411642411643,0.7088607594936709
vehicle.truck,0.11850311850311851,0.7125
vehicle.truck,0.12058212058212059,0.7160493827160493
vehicle.truck,0.12266112266112267,0.7195121951219512
vehicle.truck,0.12266112266112267,0.7108433734939759
vehicle.truck,0.12266112266112267,0.7023809523809523
vehicle.truck,0.12266112266112267,0.6941176470588235
vehicle.truck,0.12266112266112267,0.686046511627907
vehicle.truck,0.12474012474012475,0.6896551724137931
vehicle.truck,0.12681912681912683,0.6931818181818182
vehicle.truck,0.12681912681912683,0.6853932584269663
vehicle.truck,0.1288981288981289,0.6888888888888889
vehicle.truck,0.13097713097713098,0.6923076923076923
vehicle.truck,0.13097713097713098,0.6847826086956522
vehicle.truck,0.13097713097713098,0.6774193548387096
vehicle.truck,0.13305613305613306,0.6808510638297872
vehicle.truck,0.13305613305613306,0.6736842105263158
vehicle.truck,0.13305613305613306,0.6666666666666666
vehicle.truck,0.13513513513513514,0.6701030927835051
vehicle.truck,0.13721413721413722,0.673469387755102
vehicle.truck,0.13721413721413722,0.6666666666666666
vehicle.truck,0.13721413721413722,0.66
vehicle.truck,0.13721413721413722,0.6534653465346535
vehicle.truck,0.1392931392931393,0.6568627450980392
vehicle.truck,0.1392931392931393,0.6504854368932039
vehicle.truck,0.1392931392931393,0.6442307692307693
vehicle.truck,0.1392931392931393,0.638095238095238
vehicle.truck,0.1392931392931393,0.6320754716981132
vehicle.truck,0.14137214137214138,0.6355140186915887
vehicle.truck,0.14345114345114346,0.6388888888888888
vehicle.truck,0.14345114345114346,0.6330275229357798
vehicle.truck,0.14553014553014554,0.6363636363636364
vehicle.truck,0.14553014553014554,0.6306306306306306
vehicle.truck,0.14760914760914762,0.6339285714285714
vehicle.truck,0.14760914760914762,0.6283185840707964
vehicle.truck,0.1496881496881497,0.631578947368421
vehicle.truck,0.1496881496881497,0.6260869565217392
vehicle.truck,0.15176715176715178,0.6293103448275862
vehicle.truck,0.15176715176715178,0.6239316239316239
vehicle.truck,0.15176715176715178,0.6186440677966102
vehicle.truck,0.15176715176715178,0.6134453781512605
vehicle.truck,0.15384615384615385,0.6166666666666667
vehicle.truck,0.15384615384615385,0.6115702479338843
vehicle.truck,0.15384615384615385,0.6065573770491803
vehicle.truck,0.15592515592515593,0.6097560975609756
vehicle.truck,0.15592515592515593,0.6048387096774194
vehicle.truck,0.15592515592515593,0.6
vehicle.truck,0.158004158004158,0.6031746031746031
vehicle.truck,0.158004158004158,0.5984251968503937
vehicle.truck,0.158004158004158,0.59375
vehicle.truck,0.158004158004158,0.5891472868217055
vehicle.truck,0.1600831600831601,0.5923076923076923
vehicle.truck,0.1600831600831601,0.5877862595419847
vehicle.truck,0.16216216216216217,0.5909090909090909
vehicle.truck,0.16424116424116425,0.5939849624060151
vehicle.truck,0.16424116424116425,0.5895522388059702
vehicle.truck,0.16424116424116425,0.5851851851851851
vehicle.truck,0.16632016632016633,0.5882352941176471
vehicle.truck,0.1683991683991684,0.5912408759124088
vehicle.truck,0.1683991683991684,0.5869565217391305
vehicle.truck,0.1683991683991684,0.5827338129496403
vehicle.truck,0.1683991683991684,0.5785714285714286
vehicle.truck,0.1704781704781705,0.5815602836879432
vehicle.truck,0.1704781704781705,0.5774647887323944
